ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position
9421752107068,simple,,Montanari 3112 G Acordeon Sin Registros FA Azul,1,0,visible,Los acordeones Montanari estan hechos para el Músico que busca lo elemental,"Los acordeones Montanari estan hechos para el Músico que busca lo elemental en un acordeón para el uso rudo del día a día. Es un acordeón de manufactura china con voces tipo a mano y afinación estilo italiana. Con estas simples especificaciones te garantizamos que el sonido de tu acordeón será el sonido perfecto para tu música norteña! Un sonido fuerte, claro, robusto y sobre todo con una calibración perfecta para interpretar tus melodías favoritas de nuestra querida música norteña. Cuenta con 31 botones de agudos (estilo italiano) y 12 botones de bajos con voces incluidas, además este modelo cuenta con parrilla metálica que le ofrece una mejor estética y sobre todo un mejor desempeño acústico, además de que su mecanismo cuenta con una mejor calidad en sus componentes, lo cual lo hace más suave al tacto, durable y rápido de respuesta a tu ejecución musical. Incluye correas y estuche.",,,taxable,,1,1,,0,0,,,,,1,,,629.00,Montanari,,,https://accordionproshop.com/cdn/shop/files/Montanari-3112-MG-Accordion-No-Switch-FBE-Blue-accordion-www_hermesmusic_com_1600x.jpg?v=1715195427,,,,,,,,,0
9342738661436,simple,,Montanari 3112 G Acordeón Sin Registros MI Blanco,1,0,visible,Los acordeones Montanari estan hechos para el Músico que busca lo elemental,"Los acordeones Montanari estan hechos para el Músico que busca lo elemental en un acordeón para el uso rudo del día a día. Es un acordeón de manufactura china con voces tipo a mano y afinación estilo italiana. Con estas simples especificaciones te garantizamos que el sonido de tu acordeón será el sonido perfecto para tu música norteña! Un sonido fuerte, claro, robusto y sobre todo con una calibración perfecta para interpretar tus melodías favoritas de nuestra querida música norteña. Cuenta con 31 botones de agudos (estilo italiano) y 12 botones de bajos con voces incluidas, además este modelo cuenta con parrilla metálica que le ofrece una mejor estética y sobre todo un mejor desempeño acústico, además de que su mecanismo cuenta con una mejor calidad en sus componentes, lo cual lo hace más suave al tacto, durable y rápido de respuesta a tu ejecución musical. Incluye correas y estuche.",,,taxable,,1,1,,0,0,,,,,1,,,629.00,Montanari,,,https://accordionproshop.com/cdn/shop/files/Montanari-3112-MG-Accordion-EAD-White-accordion-www_hermesmusic_com_1600x.jpg?v=1715352917,,,,,,,,,0
40683651334278,simple,,Montanari CM II 3412 Acordeón 3 Registros FA Blanco,1,0,visible,Descubre el Latido de la Música Norteña Adéntrate en el conmovedor mundo de,"Descubre el Latido de la Música Norteña Adéntrate en el conmovedor mundo de la música norteña con el acordeón Montanari Comandante . Este instrumento es una combinación perfecta para los músicos que mantienen cerca de sus corazones los sonidos tradicionales de este preciado género. Con sus bloques de lengüetas hechos a mano y su afinación de estilo italiano, el M ontanari Comandante ofrece un sonido fuerte, claro y robusto que encarna la esencia de sus canciones favoritas. Exquisita Artesanía y Diseño El M ontanari Comandante destaca por su elegante acabado, lo que lo convierte en algo más que un simple instrumento: es una declaración de clase. Con 34 botones de agudos y 12 de graves, refleja los altos estándares de su inspiración italiana y ofrece la experiencia más completa de su clase. Los tres interruptores proporcionan una gran versatilidad, permitiéndole crear fácilmente paisajes sonoros ricos y complejos. La Versatilidad se une a la Comodidad Ya sea que esté perfeccionando sus habilidades en casa o cautivando a una audiencia con una actuación en vivo, el M ontanari Comandante se adapta a cada entorno. Disponible en clave FA. MI, y SOL; también permite la exploración de otras claves, atendiendo a su exploración musical. El estuche rígido y las correas incluidos garantizan que su acordeón esté siempre protegido y listo para viajar. Características de un Vistazo: Color: Blanco 34 botones de agudos para control melódico Clave: FA para Auténtico Sonido Norteño 12 botones de bajo para profundidad armónica Bloques de caña incluidos para una calidad de sonido superior Estuche rígido protector y correas para facilitar el transporte Cada nota tocada en el M ontanari Comandante resuena con la auténtica vibra de los ritmos norteños, lo que lo convierte en una herramienta esencial para tu expresión musical. Deja que tu talento florezca con este exquisito acordeón. Elegancia Visual y Durabilidad Las imágenes muestran el elegante diseño del M ontanari Comandante y el resistente estuche rígido que lo acompaña. El impecable acabado del acordeón y el nuevo diseño de la parrilla reflejan su estética moderna, mientras que la robusta caja de madera alude a la durabilidad y protección de la que disfruta su instrumento. Con sus pestillos seguros y esquinas reforzadas, el estuche rígido promete almacenamiento y transporte seguros, garantizando que su acordeón permanezca en óptimas condiciones dondequiera que lo lleve su música.",,,taxable,,1,1,,0,0,,,,,1,,,829.00,Montanari,,,https://accordionproshop.com/cdn/shop/files/Montanari-CM-II-Accordion-3-Switch-3412-FBE-White-accordion-www_hermesmusic_com_1600x.jpg?v=1715041705,,,,,,,,,0
9437624664124,simple,,Montanari 3112 G Acordeón Sin Registros MI Rojo,1,0,visible,Los acordeones Montanari estan hechos para el Músico que busca lo elemental,"Los acordeones Montanari estan hechos para el Músico que busca lo elemental en un acordeón para el uso rudo del día a día. Es un acordeón de manufactura china con voces tipo a mano y afinación estilo italiana. Con estas simples especificaciones te garantizamos que el sonido de tu acordeón será el sonido perfecto para tu música norteña! Un sonido fuerte, claro, robusto y sobre todo con una calibración perfecta para interpretar tus melodías favoritas de nuestra querida música norteña. Cuenta con 31 botones de agudos (estilo italiano) y 12 botones de bajos con voces incluidas, además este modelo cuenta con parrilla metálica que le ofrece una mejor estética y sobre todo un mejor desempeño acústico, además de que su mecanismo cuenta con una mejor calidad en sus componentes, lo cual lo hace más suave al tacto, durable y rápido de respuesta a tu ejecución musical. Incluye correas y estuche.",,,taxable,,1,1,,0,0,,,,,1,,,629.00,Montanari,,,https://accordionproshop.com/cdn/shop/files/Montanari-3112-MG-Accordion-EAD-Red-accordion-www_hermesmusic_com_1600x.jpg?v=1715352997,,,,,,,,,0
9417382035516,simple,,Montanari 3112 G Acordeón Sin Registros MI Azul,1,0,visible,Los acordeones Montanari estan hechos para el Músico que busca lo elemental,"Los acordeones Montanari estan hechos para el Músico que busca lo elemental en un acordeón para el uso rudo del día a día. Es un acordeón de manufactura china con voces tipo a mano y afinación estilo italiana. Con estas simples especificaciones te garantizamos que el sonido de tu acordeón será el sonido perfecto para tu música norteña! Un sonido fuerte, claro, robusto y sobre todo con una calibración perfecta para interpretar tus melodías favoritas de nuestra querida música norteña. Cuenta con 31 botones de agudos (estilo italiano) y 12 botones de bajos con voces incluidas, además este modelo cuenta con parrilla metálica que le ofrece una mejor estética y sobre todo un mejor desempeño acústico, además de que su mecanismo cuenta con una mejor calidad en sus componentes, lo cual lo hace más suave al tacto, durable y rápido de respuesta a tu ejecución musical. Incluye correas y estuche.",,,taxable,,1,1,,0,0,,,,,1,,,629.00,Montanari,,,https://accordionproshop.com/cdn/shop/files/Montanari-3112-MG-Accordion-No-Switch-EAD-Blue-accordion-www_hermesmusic_com_1600x.jpg?v=1716573332,,,,,,,,,0
9356527468604,simple,,Montanari 3112 G Acordeón Sin Registros MI Negro,1,0,visible,Los acordeones Montanari estan hechos para el Músico que busca lo elemental,"Los acordeones Montanari estan hechos para el Músico que busca lo elemental en un acordeón para el uso rudo del día a día. Es un acordeón de manufactura china con voces tipo a mano y afinación estilo italiana. Con estas simples especificaciones te garantizamos que el sonido de tu acordeón será el sonido perfecto para tu música norteña! Un sonido fuerte, claro, robusto y sobre todo con una calibración perfecta para interpretar tus melodías favoritas de nuestra querida música norteña. Cuenta con 31 botones de agudos (estilo italiano) y 12 botones de bajos con voces incluidas, además este modelo cuenta con parrilla metálica que le ofrece una mejor estética y sobre todo un mejor desempeño acústico, además de que su mecanismo cuenta con una mejor calidad en sus componentes, lo cual lo hace más suave al tacto, durable y rápido de respuesta a tu ejecución musical . Incluye correas y estuche.",,,taxable,,1,1,,0,0,,,,,1,,,629.00,Montanari,,,https://accordionproshop.com/cdn/shop/files/Montanari-3112-MG-Accordion-EAD-Black-accordion-www_hermesmusic_com_1600x.jpg?v=1715352947,,,,,,,,,0
39290217300102,simple,,Montanari Acordeón de Teclas 5 Registros con 34 Teclas y 72 Botones de Bajos Color Azul,1,0,visible,Los acordeones Montanari están hechos especialmente para músicos que buscan,"Los acordeones Montanari están hechos especialmente para músicos que buscan un acordeón con un gran sonido dentro y fuera del escenario. Los acordeones de piano Montanari tienen la sensación y el sonido de acordeones más costosos, pero a un precio justo para los profesionales y principiantes por igual. Un sonido fuerte, claro y robusto y una calibración para interpretar tus melodías favoritas de cualquier género musical. Este es el modelo completo de la línea Montanari, con sus 34 teclas rápidas y sensibles y 72 botones de graves, como es de esperar en cualquier acordeón profesional de fabricación italiana. Por si fuera poco, también cuenta con cinco registros para dar mayor versatilidad a su sonido. Incluye estuche liviano y correas.",,,taxable,,1,1,,0,0,,,,,1,,,819.00,Montanari,,,https://accordionproshop.com/cdn/shop/files/Montanari-Piano-Accordion-5-Switch-72-Bass-34-Keys-Blue-accordion-www_hermesmusic_com_1600x.jpg?v=1715895106,,,,,,,,,0
39290217267334,simple,,Montanari Acordeón de Teclas 5 Registros con 34 Teclas y 72 Botones de Bajos Color Rojo,1,0,visible,Los acordeones Montanari están hechos especialmente para músicos que buscan,"Los acordeones Montanari están hechos especialmente para músicos que buscan un acordeón con un gran sonido dentro y fuera del escenario. Los acordeones de piano Montanari tienen la sensación y el sonido de acordeones más costosos, pero a un precio justo para los profesionales y principiantes por igual. Un sonido fuerte, claro y robusto y una calibración para interpretar tus melodías favoritas de cualquier género musical. Este es el modelo completo de la línea Montanari, con sus 34 teclas rápidas y sensibles y 72 botones de graves, como es de esperar en cualquier acordeón profesional de fabricación italiana. Por si fuera poco, también cuenta con cinco registros para dar mayor versatilidad a su sonido. Incluye estuche liviano y correas.",,,taxable,,1,1,,0,0,,,,,1,,,819.00,Montanari,,,https://accordionproshop.com/cdn/shop/files/Montanari-Piano-Accordion-5-Switch-72-Bass-34-Keys-Red-accordion-www_hermesmusic_com_1600x.jpg?v=1715352940,,,,,,,,,0
31441935597702,simple,,Paquete Montanari 3412 Acordeón 3 Registros FA Negro Incluye Correas Cantabella,1,0,visible,Los acordeones Montanari estan hechos para el Músico que busca lo elemental,"Los acordeones Montanari estan hechos para el Músico que busca lo elemental en un acordeón para el uso rudo del día a día. Es un acordeón de manufactura china con voces tipo a mano y afinación estilo italiana. Con estas sim ples especificaciones te garantizamos que el sonido de tu acordeón será el sonido perfecto para tu música norteña! Un sonido fuerte, claro, robusto y sobre todo con una calibración perfecta para interpretar tus melodías favoritas de nuestra querida música norteña. Este es el modelo más completo de la línea montanari , ya que cuenta con una botonadura de 34 botones de agudos y 12 botones de bajos (incluyen voces), como los encuentras en cualquier acordeón profesional de manufactura italiana y por si fuera poco, además cuenta con tres registros o switches para darle una mayor versatilidad al sonido de tus melodías. Incluye estuche de uso ligero y correas.",,,taxable,,1,1,,0,0,,,,,1,,,769.00,Montanari,,,https://accordionproshop.com/cdn/shop/files/Montanari-3412-3-Switch-Accordion-FBE-Black-with-Cantabella-Straps-Bundle-bundle-www_hermesmusic_com_1600x.jpg?v=1714854828,,,,,,,,,0
40652608405638,simple,,Montanari CM II 3412 Acordeón 3 Registros FA Morado,1,0,visible,Descubre el Latido de la Música Norteña Adéntrate en el conmovedor mundo de,"Descubre el Latido de la Música Norteña Adéntrate en el conmovedor mundo de la música norteña con el acordeón Montanari CM II . Este instrumento es una combinación perfecta para los músicos que mantienen cerca de sus corazones los sonidos tradicionales de este preciado género. Con sus bloques de lengüetas hechos a mano y su afinación de estilo italiano, el M ontanari CM II ofrece un sonido fuerte, claro y robusto que encarna la esencia de sus canciones favoritas. Exquisita Artesanía y Diseño El M ontanari CM II destaca por su elegante acabado, lo que lo convierte en algo más que un simple instrumento: es una declaración de clase. Con 34 botones de agudos y 12 de graves, refleja los altos estándares de su inspiración italiana y ofrece la experiencia más completa de su clase. Los tres interruptores proporcionan una gran versatilidad, permitiéndole crear fácilmente paisajes sonoros ricos y complejos. La Versatilidad se une a la Comodidad Ya sea que esté perfeccionando sus habilidades en casa o cautivando a una audiencia con una actuación en vivo, el M ontanari CM II se adapta a cada entorno. Disponible en clave FA. MI, y SOL; también permite la exploración de otras claves, atendiendo a su exploración musical. El estuche rígido y las correas incluidos garantizan que su acordeón esté siempre protegido y listo para viajar. Características de un Vistazo: Color: Morado 34 botones de agudos para control melódico Clave: FA para Auténtico Sonido Norteño 12 botones de bajo para profundidad armónica Bloques de caña incluidos para una calidad de sonido superior Estuche rígido protector y correas para facilitar el transporte Cada nota tocada en el M ontanari CM II resuena con la auténtica vibra de los ritmos norteños, lo que lo convierte en una herramienta esencial para tu expresión musical. Deja que tu talento florezca con este exquisito acordeón. Elegancia Visual y Durabilidad Las imágenes muestran el elegante diseño del M ontanari CM II y el resistente estuche rígido que lo acompaña. El impecable acabado del acordeón y el nuevo diseño de la parrilla reflejan su estética moderna, mientras que la robusta caja de madera alude a la durabilidad y protección de la que disfruta su instrumento. Con sus pestillos seguros y esquinas reforzadas, el estuche rígido promete almacenamiento y transporte seguros, garantizando que su acordeón permanezca en óptimas condiciones dondequiera que lo lleve su música.",,,taxable,,1,1,,0,0,,,,,1,,,829.00,Montanari,,,https://accordionproshop.com/cdn/shop/files/Montanari-CM-II-Accordion-3-Switch-3412-FBE-Purple-accordion-www_hermesmusic_com_1600x.jpg?v=1715352925,,,,,,,,,0
40637075325062,simple,,Montanari CM II 3412 Acordeón 3 Registros FA Gris,1,0,visible,Descubre el Latido de la Música Norteña Adéntrate en el conmovedor mundo de,"Descubre el Latido de la Música Norteña Adéntrate en el conmovedor mundo de la música norteña con el acordeón Montanari CM II . Este instrumento es una combinación perfecta para los músicos que mantienen cerca de sus corazones los sonidos tradicionales de este preciado género. Con sus bloques de lengüetas hechos a mano y su afinación de estilo italiano, el M ontanari CM II ofrece un sonido fuerte, claro y robusto que encarna la esencia de sus canciones favoritas. Exquisita Artesanía y Diseño El M ontanari CM II destaca por su elegante acabado, lo que lo convierte en algo más que un simple instrumento: es una declaración de clase. Con 34 botones de agudos y 12 de graves, refleja los altos estándares de su inspiración italiana y ofrece la experiencia más completa de su clase. Los tres interruptores proporcionan una gran versatilidad, permitiéndole crear fácilmente paisajes sonoros ricos y complejos. La Versatilidad se une a la Comodidad Ya sea que esté perfeccionando sus habilidades en casa o cautivando a una audiencia con una actuación en vivo, el M ontanari CM II se adapta a cada entorno. Disponible en clave FA. MI, y SOL; también permite la exploración de otras claves, atendiendo a su exploración musical. El estuche rígido y las correas incluidos garantizan que su acordeón esté siempre protegido y listo para viajar. Características de un Vistazo: Color: Gris 34 botones de agudos para control melódico Clave: FA para Auténtico Sonido Norteño 12 botones de bajo para profundidad armónica Bloques de caña incluidos para una calidad de sonido superior Estuche rígido protector y correas para facilitar el transporte Cada nota tocada en el M ontanari CM II resuena con la auténtica vibra de los ritmos norteños, lo que lo convierte en una herramienta esencial para tu expresión musical. Deja que tu talento florezca con este exquisito acordeón. Elegancia Visual y Durabilidad Las imágenes muestran el elegante diseño del M ontanari CM II y el resistente estuche rígido que lo acompaña. El impecable acabado del acordeón y el nuevo diseño de la parrilla reflejan su estética moderna, mientras que la robusta caja de madera alude a la durabilidad y protección de la que disfruta su instrumento. Con sus pestillos seguros y esquinas reforzadas, el estuche rígido promete almacenamiento y transporte seguros, garantizando que su acordeón permanezca en óptimas condiciones dondequiera que lo lleve su música.",,,taxable,,1,1,,0,0,,,,,1,,,829.00,Montanari,,,https://accordionproshop.com/cdn/shop/files/Montanari-CM-II-Accordion-3-Switch-3412-FBE-Gray-accordion-www_hermesmusic_com_1600x.jpg?v=1714711887,,,,,,,,,0
